kode_kontrak,pendapatan_setahun_juta,kpr_aktif,durasi_pinjaman_bulan,jumlah_tanggungan,rata_rata_overdue,risk_rating
AGR-001039,128,TIDAK,36,6,0 - 30 days,1
AGR-001044,81,TIDAK,36,5,31 - 45 days,2
AGR-001059,179,TIDAK,48,5,31 - 45 days,2
AGR-001072,191,TIDAK,12,0,31 - 45 days,2
AGR-001086,87,TIDAK,12,0,31 - 45 days,2
AGR-001092,100,TIDAK,12,0,0 - 30 days,1
AGR-001105,115,TIDAK,48,5,0 - 30 days,1
AGR-001115,192,TIDAK,36,5,31 - 45 days,2
AGR-001125,83,TIDAK,12,0,31 - 45 days,2
AGR-001135,190,TIDAK,36,4,0 - 30 days,1
AGR-001148,153,TIDAK,12,0,31 - 45 days,2
AGR-001156,187,TIDAK,48,6,31 - 45 days,2
AGR-001175,220,YA,12,6,61 - 90 days,4
AGR-001187,208,YA,12,6,61 - 90 days,4
AGR-001200,195,TIDAK,12,0,0 - 30 days,1
AGR-001212,104,TIDAK,12,0,0 - 30 days,1
AGR-001223,118,TIDAK,12,0,0 - 30 days,1
AGR-001234,177,YA,24,3,46 - 60 days,3
AGR-001251,175,YA,24,5,> 90 days,5
AGR-001268,84,YA,48,1,46 - 60 days,3
AGR-001275,113,YA,24,4,46 - 60 days,3
AGR-001288,134,YA,48,6,> 90 days,5
AGR-001297,94,TIDAK,36,3,46 - 60 days,3
AGR-001308,138,YA,12,5,> 90 days,5
AGR-001320,191,YA,48,2,46 - 60 days,3
AGR-001326,230,TIDAK,12,0,0 - 30 days,1
AGR-001336,210,YA,36,3,46 - 60 days,3
AGR-001342,114,TIDAK,12,0,0 - 30 days,1
AGR-001359,169,YA,12,4,46 - 60 days,3
AGR-001365,120,YA,36,6,> 90 days,5
AGR-001378,203,TIDAK,12,0,0 - 30 days,1
AGR-001396,135,YA,24,3,46 - 60 days,3
AGR-001401,120,YA,48,3,46 - 60 days,3
AGR-001413,101,YA,36,5,> 90 days,5
AGR-001421,103,TIDAK,12,0,0 - 30 days,1
AGR-001438,213,YA,24,3,46 - 60 days,3
AGR-001446,109,YA,12,6,61 - 90 days,4
AGR-001453,146,TIDAK,36,1,31 - 45 days,2
AGR-001469,220,YA,12,3,46 - 60 days,3
AGR-001487,201,TIDAK,48,0,31 - 45 days,2
AGR-001494,128,TIDAK,12,0,0 - 30 days,1
AGR-001505,177,YA,36,6,61 - 90 days,4
AGR-001520,167,YA,48,2,46 - 60 days,3
AGR-001526,172,YA,36,4,46 - 60 days,3
AGR-001539,178,YA,36,3,46 - 60 days,3
AGR-001558,146,TIDAK,12,0,0 - 30 days,1
AGR-001566,157,YA,36,6,61 - 90 days,4
AGR-001572,152,TIDAK,12,0,0 - 30 days,1
AGR-001584,270,YA,36,5,61 - 90 days,4
AGR-001599,178,YA,24,3,46 - 60 days,3
AGR-001608,159,TIDAK,36,0,0 - 30 days,1
AGR-001620,117,YA,36,4,46 - 60 days,3
AGR-001633,151,YA,24,5,> 90 days,5
AGR-001640,188,YA,24,4,46 - 60 days,3
AGR-001649,140,YA,12,6,> 90 days,5
AGR-001665,192,YA,12,6,> 90 days,5
AGR-001682,132,YA,12,6,> 90 days,5
AGR-001688,181,YA,24,3,46 - 60 days,3
AGR-001695,83,YA,48,6,> 90 days,5
AGR-001704,170,YA,48,4,46 - 60 days,3
AGR-001722,215,TIDAK,12,0,0 - 30 days,1
AGR-001739,95,TIDAK,24,5,> 90 days,5
AGR-001747,83,TIDAK,48,6,> 90 days,5
AGR-001764,194,YA,48,3,46 - 60 days,3
AGR-001769,95,YA,48,4,46 - 60 days,3
AGR-001784,196,TIDAK,12,0,0 - 30 days,1
AGR-001792,87,YA,24,6,> 90 days,5
AGR-001799,172,TIDAK,12,0,0 - 30 days,1
AGR-001818,96,TIDAK,12,0,0 - 30 days,1
AGR-001830,198,TIDAK,48,0,31 - 45 days,2
AGR-001849,121,YA,12,4,46 - 60 days,3
AGR-001862,102,YA,12,3,46 - 60 days,3
AGR-001877,247,YA,12,6,61 - 90 days,4
AGR-001883,202,TIDAK,12,0,0 - 30 days,1
AGR-001888,251,YA,12,5,61 - 90 days,4
AGR-001895,215,TIDAK,12,0,0 - 30 days,1
AGR-001912,81,YA,48,2,46 - 60 days,3
AGR-001920,176,YA,12,3,46 - 60 days,3
AGR-001935,84,TIDAK,48,1,46 - 60 days,3
AGR-001941,169,YA,48,2,46 - 60 days,3
AGR-001948,95,TIDAK,12,0,0 - 30 days,1
AGR-001958,115,TIDAK,36,2,31 - 45 days,2
AGR-001972,145,TIDAK,36,2,31 - 45 days,2
AGR-001982,195,YA,36,4,46 - 60 days,3
AGR-001991,203,YA,24,6,61 - 90 days,4
AGR-002001,205,YA,36,5,61 - 90 days,4
AGR-002016,75,YA,48,1,46 - 60 days,3
AGR-002029,225,TIDAK,48,0,31 - 45 days,2
AGR-002043,155,TIDAK,12,0,0 - 30 days,1
AGR-002057,121,YA,24,4,46 - 60 days,3
AGR-002067,143,YA,24,3,46 - 60 days,3
AGR-002085,218,YA,48,1,46 - 60 days,3
AGR-002096,110,YA,12,4,46 - 60 days,3
AGR-002112,278,YA,36,5,61 - 90 days,4
AGR-002131,264,YA,12,6,61 - 90 days,4
AGR-002144,158,TIDAK,24,0,0 - 30 days,1
AGR-002153,206,YA,48,2,46 - 60 days,3
AGR-002162,110,TIDAK,36,1,0 - 30 days,1
AGR-002171,164,TIDAK,36,1,31 - 45 days,2
AGR-002187,147,YA,36,3,46 - 60 days,3
AGR-002192,150,YA,24,4,46 - 60 days,3
AGR-002210,221,YA,48,3,46 - 60 days,3
AGR-002217,158,YA,36,5,> 90 days,5
AGR-002226,118,TIDAK,36,2,31 - 45 days,2
AGR-002244,185,YA,12,3,46 - 60 days,3
AGR-002261,155,YA,12,6,> 90 days,5
AGR-002274,199,YA,36,4,46 - 60 days,3
AGR-002287,140,TIDAK,24,0,0 - 30 days,1
AGR-002305,111,YA,36,5,> 90 days,5
AGR-002310,128,YA,12,5,> 90 days,5
AGR-002326,204,TIDAK,36,1,0 - 30 days,1
AGR-002334,115,YA,36,5,> 90 days,5
AGR-002341,102,YA,48,5,> 90 days,5
AGR-002360,111,YA,48,3,46 - 60 days,3
AGR-002374,93,TIDAK,48,0,31 - 45 days,2
AGR-002386,179,YA,36,5,> 90 days,5
AGR-002395,153,YA,12,3,46 - 60 days,3
AGR-002404,120,YA,48,5,> 90 days,5
AGR-002412,125,TIDAK,24,0,0 - 30 days,1
AGR-002418,72,TIDAK,48,0,31 - 45 days,2
AGR-002424,133,YA,48,2,46 - 60 days,3
AGR-002438,227,YA,12,3,46 - 60 days,3
AGR-002450,145,YA,48,6,> 90 days,5
AGR-002458,135,YA,12,5,> 90 days,5
AGR-002476,84,YA,48,3,46 - 60 days,3
AGR-002488,157,TIDAK,24,0,0 - 30 days,1
AGR-002497,186,TIDAK,24,0,0 - 30 days,1
AGR-002510,105,TIDAK,24,0,0 - 30 days,1
AGR-002517,145,YA,36,4,46 - 60 days,3
AGR-002531,145,TIDAK,24,0,0 - 30 days,1
AGR-002539,179,TIDAK,36,2,0 - 30 days,1
AGR-002550,174,YA,48,5,> 90 days,5
AGR-002569,156,TIDAK,24,0,0 - 30 days,1
AGR-002586,148,YA,24,3,46 - 60 days,3
AGR-002605,92,YA,48,6,> 90 days,5
AGR-002623,140,YA,12,4,46 - 60 days,3
AGR-002630,158,TIDAK,48,0,31 - 45 days,2
AGR-002639,143,YA,48,2,46 - 60 days,3
AGR-002644,229,YA,48,1,46 - 60 days,3
AGR-002655,179,TIDAK,36,1,0 - 30 days,1
AGR-002663,149,TIDAK,24,0,0 - 30 days,1
AGR-002669,230,TIDAK,36,1,0 - 30 days,1
AGR-002679,178,YA,12,4,46 - 60 days,3
AGR-002687,161,YA,48,5,> 90 days,5
AGR-002696,151,YA,48,1,46 - 60 days,3
AGR-002703,189,YA,12,6,> 90 days,5
AGR-002709,173,TIDAK,36,2,31 - 45 days,2
AGR-002720,104,YA,12,4,46 - 60 days,3
AGR-002730,167,YA,48,2,46 - 60 days,3
AGR-002741,98,YA,12,3,46 - 60 days,3
AGR-002756,126,TIDAK,24,0,0 - 30 days,1
AGR-002766,166,YA,36,5,> 90 days,5
AGR-002774,71,YA,24,3,46 - 60 days,3
AGR-002785,209,YA,12,3,46 - 60 days,3
AGR-002797,168,YA,24,4,46 - 60 days,3
AGR-002816,135,TIDAK,24,0,0 - 30 days,1
AGR-002823,225,TIDAK,24,0,0 - 30 days,1
AGR-002840,205,TIDAK,48,0,31 - 45 days,2
AGR-002851,215,TIDAK,24,0,0 - 30 days,1
AGR-002857,111,YA,12,6,> 90 days,5
AGR-002865,112,YA,24,4,46 - 60 days,3
AGR-002881,107,YA,48,2,46 - 60 days,3
AGR-002886,178,YA,12,5,> 90 days,5
AGR-002891,275,YA,36,5,61 - 90 days,4
AGR-002898,80,YA,48,2,46 - 60 days,3
AGR-002907,110,YA,12,5,61 - 90 days,4
AGR-002926,244,YA,48,5,> 90 days,5
AGR-002945,225,YA,48,3,46 - 60 days,3
AGR-002953,101,YA,24,4,46 - 60 days,3
AGR-002959,248,YA,36,5,> 90 days,5
AGR-002967,171,TIDAK,24,0,0 - 30 days,1
AGR-002974,154,TIDAK,24,0,0 - 30 days,1
AGR-002989,220,YA,24,3,46 - 60 days,3
AGR-003002,187,YA,48,1,46 - 60 days,3
AGR-003007,116,TIDAK,36,0,31 - 45 days,2
AGR-003020,166,YA,36,4,46 - 60 days,3
AGR-003031,168,TIDAK,24,0,0 - 30 days,1
AGR-003038,85,TIDAK,48,0,31 - 45 days,2
AGR-003052,199,YA,48,1,46 - 60 days,3
AGR-003058,130,TIDAK,24,0,0 - 30 days,1
AGR-003063,85,YA,24,3,46 - 60 days,3
AGR-003074,192,TIDAK,24,0,31 - 45 days,2
AGR-003087,199,TIDAK,36,0,31 - 45 days,2
AGR-003098,163,TIDAK,36,0,31 - 45 days,2
AGR-003115,283,YA,12,6,61 - 90 days,4
AGR-003130,187,YA,36,3,46 - 60 days,3
AGR-003143,173,TIDAK,48,0,31 - 45 days,2
AGR-003153,202,YA,12,3,46 - 60 days,3
AGR-003166,140,TIDAK,36,2,0 - 30 days,1
AGR-003179,144,TIDAK,24,0,31 - 45 days,2
AGR-003189,173,YA,48,5,> 90 days,5
AGR-003207,125,YA,48,6,> 90 days,5
AGR-003217,300,YA,36,5,61 - 90 days,4
AGR-003225,152,YA,12,3,46 - 60 days,3
AGR-003236,207,TIDAK,36,1,0 - 30 days,1
AGR-003254,193,TIDAK,36,2,31 - 45 days,2
AGR-003260,193,TIDAK,24,0,31 - 45 days,2
AGR-003266,158,YA,36,6,> 90 days,5
AGR-003282,295,YA,12,5,61 - 90 days,4
AGR-003292,164,YA,36,5,> 90 days,5
AGR-003307,184,TIDAK,36,0,31 - 45 days,2
AGR-003325,149,YA,36,3,46 - 60 days,3
AGR-003344,188,YA,24,4,46 - 60 days,3
AGR-003358,173,TIDAK,36,1,0 - 30 days,1
AGR-003375,70,YA,12,4,46 - 60 days,3
AGR-003392,206,YA,36,6,> 90 days,5
AGR-003403,102,TIDAK,36,2,0 - 30 days,1
AGR-003419,114,TIDAK,48,0,31 - 45 days,2
AGR-003426,117,YA,48,6,> 90 days,5
AGR-003443,91,YA,24,4,46 - 60 days,3
AGR-003456,120,TIDAK,24,0,0 - 30 days,1
AGR-003468,114,YA,36,5,> 90 days,5
AGR-003479,75,YA,48,2,46 - 60 days,3
AGR-003486,199,TIDAK,24,0,0 - 30 days,1
AGR-003494,204,YA,24,6,61 - 90 days,4
AGR-003504,159,TIDAK,36,0,31 - 45 days,2
AGR-003515,149,TIDAK,24,0,0 - 30 days,1
AGR-003524,138,YA,36,4,46 - 60 days,3
AGR-003536,226,YA,48,4,46 - 60 days,3
AGR-003554,230,YA,24,3,46 - 60 days,3
AGR-003572,153,TIDAK,24,0,0 - 30 days,1
AGR-003588,178,YA,12,4,46 - 60 days,3
AGR-003601,117,TIDAK,24,0,0 - 30 days,1
AGR-003608,165,YA,48,1,46 - 60 days,3
AGR-003618,151,TIDAK,36,1,0 - 30 days,1
AGR-003630,93,YA,24,3,46 - 60 days,3
AGR-003648,124,YA,36,6,> 90 days,5
AGR-003654,155,TIDAK,24,0,0 - 30 days,1
AGR-003670,114,YA,48,4,46 - 60 days,3
AGR-003676,116,TIDAK,24,0,0 - 30 days,1
AGR-003695,197,YA,48,6,> 90 days,5
AGR-003701,142,YA,48,5,> 90 days,5
AGR-003711,247,YA,24,6,61 - 90 days,4
AGR-003726,211,YA,24,3,46 - 60 days,3
AGR-003745,115,TIDAK,24,0,0 - 30 days,1
AGR-003755,167,TIDAK,48,0,31 - 45 days,2
AGR-003760,150,YA,24,3,46 - 60 days,3
AGR-003766,225,TIDAK,24,0,0 - 30 days,1
AGR-003775,115,YA,36,4,46 - 60 days,3
AGR-003792,154,TIDAK,24,0,0 - 30 days,1
AGR-003806,276,YA,12,5,61 - 90 days,4
AGR-003825,139,YA,48,4,46 - 60 days,3
AGR-003842,257,YA,36,5,61 - 90 days,4
AGR-003852,112,YA,24,4,46 - 60 days,3
AGR-003865,211,YA,36,4,46 - 60 days,3
AGR-003881,193,TIDAK,24,0,0 - 30 days,1
AGR-003894,210,YA,48,2,46 - 60 days,3
AGR-003902,90,YA,48,1,46 - 60 days,3
AGR-003913,175,YA,48,6,> 90 days,5
AGR-003918,200,TIDAK,36,2,31 - 45 days,2
AGR-003924,208,YA,24,6,61 - 90 days,4
AGR-003936,276,YA,12,5,61 - 90 days,4
AGR-003944,128,TIDAK,48,0,31 - 45 days,2
AGR-003961,158,TIDAK,24,0,0 - 30 days,1
AGR-003975,134,YA,48,2,46 - 60 days,3
AGR-003986,202,TIDAK,24,0,0 - 30 days,1
AGR-003998,175,YA,36,3,46 - 60 days,3
AGR-004012,182,YA,36,3,46 - 60 days,3
AGR-004021,109,YA,24,4,46 - 60 days,3
AGR-004035,103,YA,24,4,46 - 60 days,3
AGR-004047,139,YA,24,5,61 - 90 days,4
AGR-004059,218,TIDAK,24,0,0 - 30 days,1
AGR-004076,179,YA,12,3,46 - 60 days,3
AGR-004093,268,YA,36,5,61 - 90 days,4
AGR-004101,175,YA,12,4,46 - 60 days,3
AGR-004118,197,TIDAK,24,0,0 - 30 days,1
AGR-004123,134,TIDAK,24,0,0 - 30 days,1
AGR-004129,160,YA,36,5,> 90 days,5
AGR-004146,141,YA,48,6,> 90 days,5
AGR-004158,115,TIDAK,12,1,0 - 30 days,1
AGR-004167,112,TIDAK,12,1,0 - 30 days,1
AGR-004184,79,YA,48,1,46 - 60 days,3
AGR-004201,246,YA,24,5,61 - 90 days,4
AGR-004219,204,TIDAK,12,1,0 - 30 days,1
AGR-004235,165,TIDAK,36,2,31 - 45 days,2
AGR-004254,162,TIDAK,12,1,0 - 30 days,1
AGR-004267,254,YA,36,5,61 - 90 days,4
AGR-004282,137,YA,12,4,46 - 60 days,3
AGR-004298,106,YA,48,4,46 - 60 days,3
AGR-004306,182,YA,36,6,> 90 days,5
AGR-004311,83,YA,24,3,46 - 60 days,3
AGR-004325,219,YA,24,5,61 - 90 days,4
AGR-004335,181,TIDAK,12,1,0 - 30 days,1
AGR-004349,199,YA,48,2,46 - 60 days,3
AGR-004367,212,YA,12,4,46 - 60 days,3
AGR-004383,101,YA,36,4,46 - 60 days,3
AGR-004396,126,YA,24,6,61 - 90 days,4
AGR-004414,200,YA,48,6,> 90 days,5
AGR-004426,187,TIDAK,36,2,0 - 30 days,1
AGR-004443,78,YA,48,2,46 - 60 days,3
AGR-004457,160,YA,36,6,> 90 days,5
AGR-004472,193,YA,48,3,46 - 60 days,3
AGR-004484,188,TIDAK,12,1,0 - 30 days,1
AGR-004489,180,YA,48,2,46 - 60 days,3
AGR-004500,185,YA,48,3,46 - 60 days,3
AGR-004517,130,YA,48,2,46 - 60 days,3
AGR-004531,89,TIDAK,48,0,31 - 45 days,2
AGR-004543,141,TIDAK,36,2,31 - 45 days,2
AGR-004557,115,YA,24,5,61 - 90 days,4
AGR-004568,169,TIDAK,36,2,0 - 30 days,1
AGR-004576,198,TIDAK,12,1,0 - 30 days,1
AGR-004595,177,TIDAK,12,1,0 - 30 days,1
AGR-004612,95,YA,24,3,46 - 60 days,3
AGR-004623,76,YA,48,4,46 - 60 days,3
AGR-004632,265,YA,48,5,61 - 90 days,4
AGR-004639,180,YA,24,3,46 - 60 days,3
AGR-004649,84,YA,36,3,46 - 60 days,3
AGR-004663,236,YA,36,6,> 90 days,5
AGR-004675,265,YA,48,5,61 - 90 days,4
AGR-004685,224,TIDAK,12,1,0 - 30 days,1
AGR-004695,174,YA,48,5,> 90 days,5
AGR-004713,299,YA,36,5,61 - 90 days,4
AGR-004719,189,TIDAK,36,2,0 - 30 days,1
AGR-004732,182,YA,24,5,61 - 90 days,4
AGR-004749,114,TIDAK,48,0,31 - 45 days,2
AGR-004766,98,YA,48,2,46 - 60 days,3
AGR-004779,193,TIDAK,12,1,0 - 30 days,1
AGR-004792,265,YA,24,6,61 - 90 days,4
AGR-004800,207,YA,36,3,46 - 60 days,3
AGR-004816,230,TIDAK,12,1,0 - 30 days,1
AGR-004834,130,YA,12,5,61 - 90 days,4
AGR-004848,199,YA,24,4,46 - 60 days,3
AGR-004863,93,YA,24,3,46 - 60 days,3
AGR-004875,142,TIDAK,12,1,0 - 30 days,1
AGR-004886,221,YA,36,4,46 - 60 days,3
AGR-004904,159,YA,48,1,46 - 60 days,3
AGR-004922,124,YA,48,1,46 - 60 days,3
AGR-004939,192,TIDAK,12,1,0 - 30 days,1
AGR-004948,97,YA,48,3,46 - 60 days,3
AGR-004957,102,TIDAK,36,1,31 - 45 days,2
AGR-004973,93,TIDAK,12,1,31 - 45 days,2
AGR-004987,198,YA,36,4,46 - 60 days,3
AGR-004994,217,TIDAK,12,1,0 - 30 days,1
AGR-004999,109,TIDAK,12,1,31 - 45 days,2
AGR-005015,164,YA,24,3,46 - 60 days,3
AGR-005032,94,TIDAK,12,1,31 - 45 days,2
AGR-005046,192,YA,12,3,46 - 60 days,3
AGR-005057,167,YA,48,3,46 - 60 days,3
AGR-005068,189,YA,48,6,> 90 days,5
AGR-005085,209,TIDAK,12,1,0 - 30 days,1
AGR-005101,287,YA,24,5,61 - 90 days,4
AGR-005111,136,TIDAK,12,1,0 - 30 days,1
AGR-005126,230,TIDAK,12,1,0 - 30 days,1
AGR-005145,177,YA,12,4,46 - 60 days,3
AGR-005152,145,TIDAK,36,1,0 - 30 days,1
AGR-005166,151,YA,24,6,61 - 90 days,4
AGR-005183,225,TIDAK,12,1,0 - 30 days,1
AGR-005200,162,TIDAK,12,1,0 - 30 days,1
AGR-005218,175,TIDAK,12,1,0 - 30 days,1
AGR-005229,190,YA,36,6,> 90 days,5
AGR-005235,110,YA,48,4,46 - 60 days,3
AGR-005241,198,YA,24,4,46 - 60 days,3
AGR-005249,288,YA,12,6,61 - 90 days,4
AGR-005268,223,YA,48,4,46 - 60 days,3
AGR-005284,142,TIDAK,48,0,31 - 45 days,2
AGR-005302,214,TIDAK,36,1,0 - 30 days,1
AGR-005321,175,YA,24,3,46 - 60 days,3
AGR-005332,157,YA,36,3,46 - 60 days,3
AGR-005347,165,YA,48,3,46 - 60 days,3
AGR-005354,287,YA,48,6,61 - 90 days,4
AGR-005362,153,YA,12,4,46 - 60 days,3
AGR-005370,256,YA,12,6,61 - 90 days,4
AGR-005383,80,YA,48,4,46 - 60 days,3
AGR-005395,159,YA,48,4,46 - 60 days,3
AGR-005412,71,YA,24,3,46 - 60 days,3
AGR-005428,71,YA,48,0,61 - 90 days,4
AGR-005439,227,TIDAK,12,1,0 - 30 days,1
AGR-005458,112,YA,12,3,46 - 60 days,3
AGR-005467,158,YA,36,6,> 90 days,5
AGR-005477,102,YA,12,6,61 - 90 days,4
AGR-005489,175,TIDAK,12,1,0 - 30 days,1
AGR-005496,95,TIDAK,36,2,31 - 45 days,2
AGR-005509,137,TIDAK,36,2,31 - 45 days,2
AGR-005524,199,YA,48,5,> 90 days,5
AGR-005529,85,YA,48,1,46 - 60 days,3
AGR-005540,185,YA,48,3,46 - 60 days,3
AGR-005552,111,YA,36,4,46 - 60 days,3
AGR-005559,102,YA,48,4,46 - 60 days,3
AGR-005577,192,TIDAK,12,1,0 - 30 days,1
AGR-005591,209,YA,48,3,46 - 60 days,3
AGR-005600,130,YA,24,5,61 - 90 days,4
AGR-005612,187,YA,36,3,46 - 60 days,3
AGR-005620,118,TIDAK,12,1,0 - 30 days,1
AGR-005627,85,TIDAK,36,2,31 - 45 days,2
AGR-005635,140,YA,48,1,46 - 60 days,3
AGR-005654,152,TIDAK,12,1,0 - 30 days,1
AGR-005663,159,YA,24,4,46 - 60 days,3
AGR-005672,87,YA,24,3,46 - 60 days,3
AGR-005677,102,YA,24,3,46 - 60 days,3
AGR-005690,177,TIDAK,12,1,0 - 30 days,1
AGR-005698,155,YA,36,6,> 90 days,5
AGR-005714,119,YA,36,4,46 - 60 days,3
AGR-005726,189,YA,12,3,46 - 60 days,3
AGR-005733,244,YA,36,6,> 90 days,5
AGR-005740,170,TIDAK,12,1,0 - 30 days,1
AGR-005750,122,TIDAK,12,1,0 - 30 days,1
AGR-005763,132,YA,48,3,46 - 60 days,3
AGR-005782,110,TIDAK,12,1,31 - 45 days,2
AGR-005792,128,YA,36,6,> 90 days,5
AGR-005808,113,YA,48,6,> 90 days,5
AGR-005821,194,TIDAK,12,1,0 - 30 days,1
AGR-005839,85,YA,48,1,46 - 60 days,3
AGR-005844,285,YA,12,6,61 - 90 days,4
AGR-005862,141,TIDAK,24,1,31 - 45 days,2
AGR-005880,193,YA,48,5,> 90 days,5
AGR-005899,290,YA,12,5,61 - 90 days,4
AGR-005910,104,TIDAK,24,1,31 - 45 days,2
AGR-005926,160,TIDAK,24,1,0 - 30 days,1
AGR-005936,188,TIDAK,36,2,0 - 30 days,1
AGR-005949,126,YA,12,4,46 - 60 days,3
AGR-005965,108,TIDAK,24,1,31 - 45 days,2
AGR-005979,159,TIDAK,48,0,31 - 45 days,2
AGR-005992,190,TIDAK,36,2,0 - 30 days,1
AGR-006010,178,YA,36,4,46 - 60 days,3
AGR-006026,130,YA,12,3,46 - 60 days,3
AGR-006044,179,TIDAK,24,1,0 - 30 days,1
AGR-006049,211,YA,36,5,> 90 days,5
AGR-006055,220,TIDAK,24,1,0 - 30 days,1
AGR-006062,180,YA,12,4,46 - 60 days,3
AGR-006075,81,YA,48,0,46 - 60 days,3
AGR-006083,180,YA,36,3,46 - 60 days,3
AGR-006089,196,TIDAK,24,1,0 - 30 days,1
AGR-006103,159,YA,12,5,61 - 90 days,4
AGR-006110,218,TIDAK,24,1,0 - 30 days,1
AGR-006125,234,YA,36,5,> 90 days,5
AGR-006133,174,YA,12,3,46 - 60 days,3
AGR-006145,173,YA,24,6,61 - 90 days,4
AGR-006152,259,YA,12,6,61 - 90 days,4
AGR-006158,193,TIDAK,24,1,0 - 30 days,1
